,id,username,geo,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,thumbnail,nlikes,nreplies,nretweets
60,1.5102635330610422e+18,therealautoblog,USA,1648909860000.0,2022-04-02 22:31:00,1999 BMW M5 Retro Review | A hero worth meeting:  https://t.co/W5Veseus0b  https://t.co/dByB3sRInz,en,[],[],https://twitter.com/therealautoblog/status/1510263533061042183,['http://bit.ly/36JnLIZ'],"['https://pbs.twimg.com/media/FPHyzGpXoAIULlp.jpg', 'https://pbs.twimg.com/media/FPHyzGlXoAI4yLD.jpg', 'https://pbs.twimg.com/media/FPHy0IZXsAYHV9s.jpg', 'https://pbs.twimg.com/media/FPHy0IiXMAAj2Wl.jpg']",1.0,https://pbs.twimg.com/media/FPHyzGpXoAIULlp.jpg,30.0,1.0,3.0
61,1.5102494402038784e+18,dpa_intl,Germany,1648906500000.0,2022-04-02 21:35:00,"BMW achieved a 3.2% increase in sales of its core brand to 73,714 vehicles in the United States in the first quarter of 2022, the company said. The BMW-manufactured Mini sold 6,876 vehicles, 9.4% more than in the same period last year.  https://t.co/P6DJfZM2pO",en,[],[],https://twitter.com/dpa_intl/status/1510249440203878403,['https://nordot.app/882960422737461248'],[],0.0,,3.0,0.0,1.0
62,1.510223688175657e+18,BMWMotorradUK,France,1648900360000.0,2022-04-02 19:52:40,"@timarrowsmith Hi Tim, we're sorry to hear your BMW helmet's affected by a recall. We're just looking into what the best course of action would be now you're no longer in the UK - as soon as we have an update we'll let you know.",en,[],[],https://twitter.com/BMWMotorradUK/status/1510223688175656964,[],[],0.0,,1.0,1.0,0.0
63,1.5102165280960758e+18,theseoldcars,UK,1648898653000.0,2022-04-02 19:24:13,Hmm.  Hmmmm.  Oh.  OH!   https://t.co/FlqazjcRkk  (The engine is a 329bhp 4.4-litre N62 V8 from a 645Ci.)  #BMW #Z3  https://t.co/sT63X1WQOM,en,"['bmw', 'z3']",[],https://twitter.com/theseoldcars/status/1510216528096075779,['https://www.ebay.co.uk/itm/185362887092'],"['https://pbs.twimg.com/media/FPVcyArWQAErC2a.jpg', 'https://pbs.twimg.com/media/FPVc0NNWYAADfq9.jpg', 'https://pbs.twimg.com/media/FPVc2kzXoAYONJy.jpg', 'https://pbs.twimg.com/media/FPVc3JUXIAQ76Mv.jpg']",1.0,https://pbs.twimg.com/media/FPVcyArWQAErC2a.jpg,108.0,24.0,10.0
64,1.5101875113432023e+18,itvcalendar,UK,1648891735000.0,2022-04-02 17:28:55,He was sitting in a BMW at the Diamond Hand Car Wash on Burngreave Road when a number of shots were fired.  https://t.co/wkCbyZvyxR,en,[],[],https://twitter.com/itvcalendar/status/1510187511343202305,['https://www.itv.com/news/calendar/2022-04-02/man-shot-dead-at-sheffield-car-wash-named'],[],0.0,,1.0,1.0,0.0
65,1.5099764125009428e+18,thegentsjournal,UK,1648841405000.0,2022-04-02 03:30:05,The BMW Alpina V8 Roadster Limited Edition was assembled in just 555 units between June 2002 and October 2003. ​ ​#bmw #alpinav8 #classic #car #classiccars #cars #design #rare #investment #collecting #style #lifestyle #driving #drive  https://t.co/d7HG3n155n,en,"['bmw', 'alpinav8', 'classic', 'car', 'classiccars', 'cars', 'design', 'rare', 'investment', 'collecting', 'style', 'lifestyle', 'driving', 'drive']",[],https://twitter.com/thegentsjournal/status/1509976412500942856,[],"['https://pbs.twimg.com/media/FPSDh-AXIAI29g5.jpg', 'https://pbs.twimg.com/media/FPSDij0XwAII6sO.jpg', 'https://pbs.twimg.com/media/FPSDi3LXMAMBzZL.jpg']",1.0,https://pbs.twimg.com/media/FPSDh-AXIAI29g5.jpg,12.0,0.0,2.0
66,1.5099383111246395e+18,raymasseytweets,UK,1648832321000.0,2022-04-02 00:58:41,Welcome to #Arjeplog! The remote #Arctic hamlet keeping your cars safe. Read me @DailyMailUK @MailOnline  @arjeplognytt @swedeninuk @SwedishLapland @MINIUK @chrisov @BMW_UK @Biggs3008 @GeorginaCox01 @VolvoCarUK @barnabyjones78 @MercedesBenzUK @MB_Press   https://t.co/VKUl8c6Izm  https://t.co/grtCPd0v4W,en,"['arjeplog', 'arctic']",[],https://twitter.com/raymasseytweets/status/1509938311124639765,['https://www.thisismoney.co.uk/money/celebritymoney/article-10667595/We-exclusive-passenger-ride-Rolls-Royces-Spectre-EV.html?ico=mol_desktop_moneycars&molReferrerUrl=https%3A%2F%2Fwww.dailymail.co.uk%2Fmoney%2Fcars%2Findex.html&_ga=2.153205819.2019414.1648643373-245382778.1639149811'],"['https://pbs.twimg.com/media/FPRer94XsAwwuQv.jpg', 'https://pbs.twimg.com/media/FPRevrFWUAsIckB.jpg']",1.0,https://pbs.twimg.com/media/FPRer94XsAwwuQv.jpg,3.0,0.0,0.0
67,1.5099211257483346e+18,SurreyPolice,France,1648828224000.0,2022-04-01 23:50:24,"We are appealing for witnesses after we received a report of a BMW stopping in live traffic on the A3 near Eashing, and then attempting to dangerously stop a passing Citroen and Audi. The incident occurred at around 5.30pm yesterday evening (31 March).  1/2  https://t.co/G8Lz1GYEZk",en,[],[],https://twitter.com/SurreyPolice/status/1509921125748334593,[],['https://pbs.twimg.com/media/FPRRQxKXoAMxU-p.png'],1.0,https://pbs.twimg.com/media/FPRRQxKXoAMxU-p.png,8.0,1.0,7.0
68,1.5098938473287762e+18,therealautoblog,USA,1648821720000.0,2022-04-01 22:02:00,BMW i7 xDrive60 is the first official all-electric trim:  https://t.co/FeMqRyrhGw  https://t.co/OUTMXLPQDZ,en,[],[],https://twitter.com/therealautoblog/status/1509893847328776193,['https://bit.ly/3tYdSjJ'],['https://pbs.twimg.com/media/FPQ3CDSXMCEw8_W.jpg'],1.0,https://pbs.twimg.com/media/FPQ3CDSXMCEw8_W.jpg,6.0,0.0,1.0
69,1.5098361834587873e+18,nigelhowardpics,France,1648807972000.0,2022-04-01 18:12:52,@Stavros969 Another piece of rubbish from @BMW who are so far behind @KiaUK @Hyundai_UK_PR @Hyundai_UK who make better vehicles better warranty and better technology #ElectricVehicles,en,['electricvehicles'],[],https://twitter.com/nigelhowardpics/status/1509836183458787329,[],[],0.0,,0.0,0.0,0.0
